id_municipio,nome_municipio,sigla_uf,regiao,populacao_urbana_2013,prestador_servico_esgotamento_sanitario,indice_sem_atendimento_sem_coleta_sem_tratamento,indice_atendimento_solucao_individual,indice_atendimento_com_coleta_sem_tratamento,indice_atendimento_com_coleta_com_tratamento,vazao_sem_coleta_sem_tratamentodividido por hab,vazao_solucao_individualdividido por hab,vazao_com_coleta_sem_tratamentodividido por hab,vazao_com_coleta_com_tratamentodividido por hab,vazao_totaldividido por hab,carga_gerada_sem_coleta_sem_tratamentodividido por hab,carga_gerada_encaminhada_solucao_individualdividido por hab,carga_gerada_com_coleta_sem_tratamentodividido por hab,carga_gerada_com_coleta_com_tratamentodividido por hab,carga_gerada_totaldividido por hab,carga_lancada_sem_coleta_sem_tratamentodividido por hab,carga_lancada_proveniente_solucao_individualdividido por hab,carga_lancada_com_coleta_sem_tratamentodividido por hab,carga_lancada_com_coleta_com_tratamentodividido por hab,carga_lancada_totaldividido por hab,investimento_coletadividido por hab,investimento_tratamentodividido por hab,investimento_coleta_tratatamentodividido por hab,necessidade_remocao_dbo,tipologia_solucao,atencao_fosforo,atencao_nitrogenio
2204907,Isaías Coelho,PI,Nordeste,1898,Prefeitura Municipal de Isaías Coelho,0.9367,0.0579,0.0054,0,0.0013171759747102,0.0001053740779768,0.0,0.0,0.0013698630136986,0.0505795574288725,0.0031085353003161,0.000263435194942,0.0,0.054004214963119,0.0505795574288725,0.0012644889357218,0.000263435194942,0.0,0.0521074815595363,1586.7126990358272,165.10099566596418,1751.8136947049525,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
2205003,Itainópolis,PI,Nordeste,2574,Prefeitura Municipal de Itainópolis,0.915,0.0273,0.0577,0,0.0013597513597513,3.885003885003885e-05,7.77000777000777e-05,0.0,0.0014763014763014,0.0494172494172494,0.0014763014763014,0.0031080031080031,0.0,0.054001554001554,0.0494172494172494,0.0005827505827505,0.0031080031080031,0.0,0.0531080031080031,1363.1325356759908,279.52255455749804,1642.6550902331,Acima de 80%,Tratamento secundário avançado,Não,Não
2205102,Itaueira,PI,Nordeste,6020,Prefeitura Municipal de Itaueira,0.7675,0.2214,0.0111,0,0.0008637873754152,0.0002491694352159,1.6611295681063124e-05,0.0,0.0011295681063122,0.0414451827242524,0.0119601328903654,0.0005980066445182,0.0,0.0540033222591362,0.0414451827242524,0.0047840531561461,0.0005980066445182,0.0,0.0468272425249169,1348.5438035481727,185.93562724086377,1534.4794307906975,Corpo receptor intermitente ou efêmero,Corpo receptor intermitente ou efêmero (Requer alta remoção de patógenos),Não,Não
2205151,Jacobina do Piauí,PI,Nordeste,1022,Prefeitura Municipal de Jacobina do Piauí,0.5283,0.459,0.0127,0,0.0005870841487279,0.0004892367906066,0.0,0.0,0.0011741682974559,0.0285714285714285,0.0247553816046966,0.0006849315068493,0.0,0.0540117416829745,0.0285714285714285,0.0098825831702544,0.0006849315068493,0.0,0.0391389432485322,3565.6234177690803,688.5809870929551,4254.204404853229,Acima de 80%,Tratamento secundário avançado,Não,Não
2205201,Jaicós,PI,Nordeste,8728,Prefeitura Municipal de Jaicós,0.8675,0.105,0.0275,0,0.0008020164986251,9.16590284142988e-05,2.2914757103574703e-05,0.0,0.0009165902841429,0.0468492208982584,0.0056714023831347,0.0014894592117323,0.0,0.0539986251145737,0.0468492208982584,0.0022685609532538,0.0014894592117323,0.0,0.0505957836846929,1224.2687285976167,768.7574226798808,1993.0261512832265,Corpo receptor intermitente ou efêmero,Corpo receptor intermitente ou efêmero (Requer alta remoção de patógenos),Não,Não
2205250,Jardim do Mulato,PI,Nordeste,1205,Prefeitura Municipal de Jardim do Mulato,1,0.0,0.0,0,0.001161825726141,0.0,0.0,0.0,0.001161825726141,0.0540248962655601,0.0,0.0,0.0,0.0540248962655601,0.0540248962655601,0.0,0.0,0.0,0.0540248962655601,1456.140033609959,150.6977840273859,1606.837817634855,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
2205276,Jatobá do Piauí,PI,Nordeste,905,Prefeitura Municipal de Jatobá do Piauí,0.8108,0.1588,0.0304,0,0.0008839779005524,0.0002209944751381,0.0,0.0,0.0011049723756906,0.043756906077348,0.0086187845303867,0.0016574585635359,0.0,0.0540331491712707,0.043756906077348,0.0034254143646408,0.0016574585635359,0.0,0.0488397790055248,3804.785115613259,706.324989681768,4511.110105292818,Solução conjunta,Solução conjunta,Não,Não
2205300,Jerumenha,PI,Nordeste,2476,Prefeitura Municipal de Jerumenha,0.5638,0.4079,0.0284,0,0.0005654281098546,0.0004038772213247,4.038772213247173e-05,0.0,0.0010096930533117,0.0304523424878836,0.022011308562197,0.0015347334410339,0.0,0.0539983844911146,0.0304523424878836,0.0088045234248788,0.0015347334410339,0.0,0.0407915993537964,1295.487794038772,190.9701968344104,1486.4579908764138,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
2205359,João Costa,PI,Nordeste,704,Prefeitura Municipal de João Costa,0.8317,0.1113,0.0571,0,0.0017045454545454,0.0002840909090909,0.0001420454545454,0.0,0.0019886363636363,0.0448863636363636,0.005965909090909,0.003125,0.0,0.0539772727272727,0.0448863636363636,0.0024147727272727,0.003125,0.0,0.0504261363636363,3304.7843595170457,484.8847642386364,3789.66912375,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
2205409,Joaquim Pires,PI,Nordeste,4322,Prefeitura Municipal de Joaquim Pires,0.808,0.1727,0.0,0.0193,0.000948634891254,0.0002082369273484,0.0,2.3137436372049977e-05,0.0011800092549745,0.0436372049976862,0.0093243868579361,0.0,0.0010411846367422,0.0540027764923646,0.0436372049976862,0.0037251272559,0.0,0.0010411846367422,0.0484035168903285,2101.197471075891,399.5001777811198,2500.6976488662654,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
2205458,Joca Marques,PI,Nordeste,1727,Prefeitura Municipal de Joca Marques,0.9117,0.0352,0.0531,0,0.0010422698320787,5.790387955993052e-05,5.790387955993052e-05,0.0,0.0011001737116386,0.0492182976259409,0.0019108280254777,0.0028372900984365,0.0,0.0540243196294151,0.0492182976259409,0.000752750434279,0.0028372900984365,0.0,0.0528662420382165,2624.0996469889983,386.79091765663,3010.890564643891,Acima de 80%,Tratamento secundário avançado,Não,Não
2205508,José de Freitas,PI,Nordeste,22137,Prefeitura Municipal de José de Freitas,0.4879,0.478,0.0341,0,0.0004652843655418,0.0004562497176672,3.16212675610968e-05,0.0,0.0009576726747075,0.0263495505262682,0.0258119889777295,0.0018385508424809,0.0,0.0540000903464787,0.0263495505262682,0.0103266025206667,0.0018385508424809,0.0,0.0385147038894159,1304.9863967159056,658.9570219270904,1963.943418642996,Solução conjunta,Solução conjunta,Sim,Não
2205516,Juazeiro do Piauí,PI,Nordeste,1501,Prefeitura Municipal de Juazeiro do Piauí,0.7492,0.2312,0.0196,0,0.0007994670219853,0.0002664890073284,0.0,0.0,0.0011325782811459,0.0404397068620919,0.0124583610926049,0.0010659560293137,0.0,0.0540306462358427,0.0404397068620919,0.0049966688874083,0.0010659560293137,0.0,0.0465023317788141,2760.236876502332,398.5639147315123,3158.8007912391736,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
2205524,Júlio Borges,PI,Nordeste,1650,Prefeitura Municipal de Júlio Borges,0.9778,0.0,0.0222,0,0.0009090909090909,0.0,0.0,0.0,0.0009090909090909,0.0527878787878787,0.0,0.0012121212121212,0.0,0.054,0.0527878787878787,0.0,0.0012121212121212,0.0,0.054,3113.8644862545457,449.6556326951516,3563.520118951515,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
2205532,Jurema,PI,Nordeste,886,Prefeitura Municipal de Jurema,0.3326,0.6536,0.0139,0,0.000451467268623,0.0007900677200902,0.0,0.0,0.0012415349887133,0.0179458239277652,0.0353273137697516,0.0007900677200902,0.0,0.0539503386004514,0.0179458239277652,0.0141083521444695,0.0007900677200902,0.0,0.032844243792325,4834.287551647855,502.60679801241537,5336.894349661399,Entre 60 e 80%,Tratamento secundário convencional,Sim,Não
2205540,Lagoinha do Piauí,PI,Nordeste,1633,Prefeitura Municipal de Lagoinha do Piauí,0.9791,0.0145,0.0063,0,0.0011635027556644,0.0,0.0,0.0,0.0011635027556644,0.0528475199020208,0.000796080832823,0.0003674219228413,0.0,0.0540110226576852,0.0528475199020208,0.0003061849357011,0.0003674219228413,0.0,0.0535211267605633,1855.090658952848,358.1613184629516,2213.251977415799,Solução conjunta,Solução conjunta,Não,Não
2205557,Lagoa Alegre,PI,Nordeste,3132,Prefeitura Municipal de Lagoa Alegre,0.2564,0.7367,0.0069,0,0.0002554278416347,0.0007024265644955,0.0,0.0,0.0009578544061302,0.0138569604086845,0.0397828863346104,0.0003831417624521,0.0,0.0539910600255427,0.0138569604086845,0.0159003831417624,0.0003831417624521,0.0,0.0301404853128991,2215.8367288505747,534.5138636238825,2750.350592474457,Solução conjunta,Solução conjunta,Não,Não
2205565,Lagoa do Barro do Piauí,PI,Nordeste,1004,Prefeitura Municipal de Lagoa do Barro do Piauí,0.9748,0.0201,0.005,0,0.0010956175298804,0.0,0.0,0.0,0.0010956175298804,0.0526892430278884,0.0010956175298804,0.0002988047808764,0.0,0.0539840637450199,0.0526892430278884,0.0003984063745019,0.0002988047808764,0.0,0.0533864541832669,2936.729951314741,304.7609277151395,3241.4908790338645,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
2205573,Lagoa de São Francisco,PI,Nordeste,2139,Prefeitura Municipal de Lagoa de São Francisco,0.9818,0.0105,0.0076,0,0.0010752688172043,0.0,0.0,0.0,0.0011220196353436,0.0530154277699859,0.0005610098176718,0.0004207573632538,0.0,0.0539971949509116,0.0530154277699859,0.0002337540906965,0.0004207573632538,0.0,0.0536699392239364,2413.504154567555,465.7965879209912,2879.3007424871435,Acima de 80%,Tratamento secundário avançado,Não,Não
2205581,Lagoa do Piauí,PI,Nordeste,1709,Prefeitura Municipal de Lagoa do Piauí,0.9892,0.009,0.0018,0,0.001111761263897,0.0,0.0,0.0,0.001111761263897,0.0534230544177881,0.0004681100058513,0.0001170275014628,0.0,0.0540081919251023,0.0534230544177881,0.0001755412521942,0.0001170275014628,0.0,0.0537156231714452,2198.257171111761,403.4499610310123,2601.707132141604,Acima de 80%,Tratamento secundário avançado,Não,Não
2205599,Lagoa do Sítio,PI,Nordeste,1775,Prefeitura Municipal de Lagoa do Sítio,0.9594,0.029,0.0116,0,0.0007323943661971,0.0,0.0,0.0,0.0007323943661971,0.0518309859154929,0.0015774647887323,0.0006197183098591,0.0,0.0540281690140845,0.0518309859154929,0.0006197183098591,0.0006197183098591,0.0,0.0530704225352112,1526.96550491831,296.78299970197185,1823.7485046197185,Acima de 80%,Tratamento secundário avançado,Sim,Não
2205607,Landri Sales,PI,Nordeste,3946,Prefeitura Municipal de Landri Sales,0.9651,0.0212,0.0136,0,0.0011657374556512,2.5342118601115056e-05,2.5342118601115056e-05,0.0,0.0012164216928535,0.0521287379624936,0.0011403953370501,0.0007349214394323,0.0,0.0540040547389761,0.0521287379624936,0.00045615813482,0.0007349214394323,0.0,0.053319817536746,1379.7832624784592,269.02514208565634,1648.808404564115,Acima de 80%,Tratamento secundário avançado,Não,Não
2205706,Luís Correia,PI,Nordeste,13022,Prefeitura Municipal de Luís Correia,0.8028,0.1873,0.01,0,0.0010674243587774,0.0002534172938104,1.5358623867301492e-05,0.0,0.0013362002764552,0.0433497158654584,0.010113653816618,0.0005375518353555,0.0,0.054000921517432,0.0433497158654584,0.0040469973890339,0.0005375518353555,0.0,0.0479342650898479,1407.691326532023,359.622434352634,1767.313760881585,Acima de 80%,Tratamento secundário avançado,Não,Não
2205805,Luzilândia,PI,Nordeste,13420,Prefeitura Municipal de Luzilândia,0.8184,0.1769,0.0047,0,0.0008941877794336,0.0001937406855439,7.451564828614009e-06,0.0,0.0010953800298062,0.0441952309985096,0.0095529061102831,0.0002533532041728,0.0,0.0540014903129657,0.0441952309985096,0.0038226527570789,0.0002533532041728,0.0,0.0482712369597615,1225.686281728763,204.4630377406856,1430.1493194634872,Acima de 80%,Tratamento secundário avançado,Não,Não
2205854,Madeiro,PI,Nordeste,3458,Prefeitura Municipal de Madeiro,0.5526,0.4459,0.0015,0,0.0006072874493927,0.0004916136495083,0.0,0.0,0.0011278195488721,0.0298438403701561,0.0240890688259109,8.675534991324465e-05,0.0,0.0539907460960092,0.0298438403701561,0.0096298438403701,8.675534991324465e-05,0.0,0.0395604395604395,2130.844973930017,820.7593111104685,2951.6042850491613,Requer solução complementar,"Outras soluções (revisão da classe do rio, corpo receptor alternativo, reuso, etc.)",Não,Não
2205904,Manoel Emídio,PI,Nordeste,3345,Prefeitura Municipal de Manoel Emídio,0.9873,0.0027,0.01,0,0.0010762331838565,0.0,0.0,0.0,0.0011061285500747,0.0533034379671151,0.0001494768310911,0.0005381165919282,0.0,0.0539910313901345,0.0533034379671151,5.979073243647235e-05,0.0005381165919282,0.0,0.0539013452914798,1586.9011670224215,165.88290871629297,1752.7840757399103,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
2205953,Marcolândia,PI,Nordeste,6972,Prefeitura Municipal de Marcolândia,0.9942,0.0013,0.0045,0,0.0011187607573149,0.0,0.0,0.0,0.0011187607573149,0.0536861732644865,7.171543316121629e-05,0.0002438324727481,0.0,0.0540017211703958,0.0536861732644865,2.868617326448652e-05,0.0002438324727481,0.0,0.0539586919104991,1391.053467958979,190.6396095395869,1581.693077495697,Corpo receptor intermitente ou efêmero,Corpo receptor intermitente ou efêmero (Requer alta remoção de patógenos),Sim,Não
2206001,Marcos Parente,PI,Nordeste,3869,Prefeitura Municipal de Marcos Parente,0.9472,0.0039,0.0489,0,0.0010855518221762,0.0,5.1692943913155855e-05,0.0,0.0011372447660894,0.0511501680020677,0.0002067717756526,0.0026363401395709,0.0,0.0539932799172912,0.0511501680020677,7.753941586973378e-05,0.0026363401395709,0.0,0.0538640475575084,1501.74798674076,289.633079956061,1791.3810666968209,Acima de 80%,Tratamento secundário avançado,Não,Não
2206050,Massapê do Piauí,PI,Nordeste,949,Prefeitura Municipal de Massapê do Piauí,0.9947,0.0021,0.0032,0,0.0011591148577449,0.0,0.0,0.0,0.0011591148577449,0.053740779768177,0.0001053740779768,0.0002107481559536,0.0,0.0539515279241306,0.053740779768177,0.0,0.0002107481559536,0.0,0.0539515279241306,3503.879809536354,842.2525071959958,4346.132316733404,Acima de 80%,Tratamento secundário avançado,Não,Não
2206100,Matias Olímpio,PI,Nordeste,4883,Prefeitura Municipal de Matias Olímpio,0.7166,0.2779,0.0054,0,0.0006758140487405,0.0002662297767765,0.0,0.0,0.0009420438255171,0.0387057137005939,0.015011263567479,0.0002867089903747,0.0,0.0540036862584476,0.0387057137005939,0.0060004095842719,0.0002867089903747,0.0,0.0449928322752406,1759.1248401945525,897.2752230288756,2656.4000632193324,Requer solução complementar,"Outras soluções (revisão da classe do rio, corpo receptor alternativo, reuso, etc.)",Não,Não
2206209,Miguel Alves,PI,Nordeste,10914,Prefeitura Municipal de Miguel Alves,0.7564,0.2381,0.0055,0,0.0007513285688107,0.0002382261315741,9.16254352208173e-06,0.0,0.0009895547003848,0.0408466190214403,0.0128550485614806,0.0002932013927066,0.0,0.0540040315191497,0.0408466190214403,0.0051401869158878,0.0002932013927066,0.0,0.0462891698735569,1217.3028883452446,484.0187674198277,1701.3216557632395,Requer solução complementar,"Outras soluções (revisão da classe do rio, corpo receptor alternativo, reuso, etc.)",Não,Não
2206308,Miguel Leão,PI,Nordeste,856,Prefeitura Municipal de Miguel Leão,0.9698,0.0058,0.0244,0,0.0009345794392523,0.0,0.0,0.0,0.0009345794392523,0.0523364485981308,0.0003504672897196,0.0012850467289719,0.0,0.0539719626168224,0.0523364485981308,0.0001168224299065,0.0012850467289719,0.0,0.0538551401869158,1380.459337558411,146.84028764252335,1527.299625198598,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
2206357,Milton Brandão,PI,Nordeste,1708,Prefeitura Municipal de Milton Brandão,0.963,0.03,0.0071,0,0.0007025761124121,0.0,0.0,0.0,0.0007611241217798,0.0519906323185011,0.001639344262295,0.0004098360655737,0.0,0.0539812646370023,0.0519906323185011,0.0006440281030444,0.0004098360655737,0.0,0.0530444964871194,1899.0388455503512,458.5327298922717,2357.5715754449648,Acima de 80%,Tratamento secundário avançado,Não,Não
2206407,Monsenhor Gil,PI,Nordeste,5349,Prefeitura Municipal de Monsenhor Gil,0.6598,0.3389,0.0013,0,0.0008599738268835,0.0004486819966348,0.0,0.0,0.0013086558235184,0.0356328285660871,0.0183024864460646,7.478033277248085e-05,0.0,0.0539914002617311,0.0356328285660871,0.0073284726117031,7.478033277248085e-05,0.0,0.0430173864273696,1360.9101151934942,345.11030965227144,1706.0204248457655,Acima de 80%,Tratamento secundário avançado,Não,Não
2206506,Monsenhor Hipólito,PI,Nordeste,3556,Prefeitura Municipal de Monsenhor Hipólito,0.6697,0.3174,0.0129,0,0.0006186726659167,0.0002812148481439,0.0,0.0,0.0009280089988751,0.036164229471316,0.0171259842519685,0.0007030371203599,0.0,0.0539932508436445,0.036164229471316,0.0068616422947131,0.0007030371203599,0.0,0.0437289088863892,1819.5361018475817,262.72863378149606,2082.264735629921,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
2206605,Monte Alegre do Piauí,PI,Nordeste,3008,Prefeitura Municipal de Monte Alegre do Piauí,0.9715,0.0188,0.0097,0,0.0010970744680851,3.324468085106383e-05,0.0,0.0,0.0011303191489361,0.0524601063829787,0.0010305851063829,0.000531914893617,0.0,0.0539893617021276,0.0524601063829787,0.0003989361702127,0.000531914893617,0.0,0.0533909574468085,2189.7131462732714,529.3311488730053,2719.0442951429523,Acima de 80%,Tratamento secundário avançado,Não,Não
2206654,Morro Cabeça no Tempo,PI,Nordeste,1409,Prefeitura Municipal de Morro Cabeça no Tempo,0.9779,0.015,0.0071,0,0.0010645848119233,0.0,0.0,0.0,0.0011355571327182,0.0528034066713981,0.0007806955287437,0.0003548616039744,0.0,0.0540099361249112,0.0528034066713981,0.0003548616039744,0.0003548616039744,0.0,0.053513129879347,2099.030147679205,405.2493964606104,2504.279544137686,Acima de 80%,Tratamento secundário avançado,Não,Não
2206670,Morro do Chapéu do Piauí,PI,Nordeste,2341,Prefeitura Municipal de Morro do Chapéu do Piauí,0.3751,0.6232,0.0017,0,0.000384451089278,0.0006407518154634,0.0,0.0,0.0009824861170439,0.0202477573686458,0.0336608287056813,8.543357539513029e-05,0.0,0.0539940196497223,0.0202477573686458,0.013455788124733,8.543357539513029e-05,0.0,0.033788979068774,2375.9120433062794,246.1751060055532,2622.08714931226,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
2206696,Murici dos Portelas,PI,Nordeste,1752,Prefeitura Municipal de Murici dos Portelas,0.9763,0.0136,0.0101,0,0.0010844748858447,0.0,0.0,0.0,0.0010844748858447,0.0527397260273972,0.00074200913242,0.0005707762557077,0.0,0.0539954337899543,0.0527397260273972,0.0002853881278538,0.0005707762557077,0.0,0.0535388127853881,4486.712834885845,866.2978309817352,5353.01066586758,Acima de 80%,Tratamento secundário avançado,Não,Não
2206704,Nazaré do Piauí,PI,Nordeste,3493,Prefeitura Municipal de Nazaré do Piauí,0.9657,0.0285,0.0057,0,0.0009733753220727,2.8628685943315204e-05,0.0,0.0,0.001002004008016,0.0521614657887202,0.001545949040939,0.0003149155453764,0.0,0.0539937016890924,0.0521614657887202,0.0006298310907529,0.0003149155453764,0.0,0.0530775837389063,1691.749079765245,242.83521837904385,1934.584298144861,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
2206720,Nazária,PI,Nordeste,1697,Prefeitura Municipal de Nazária,0.9086,0.0611,0.0303,0,0.0012374779021803,5.892751915144373e-05,5.892751915144373e-05,0.0,0.0014142604596346,0.0490866234531526,0.0032999410724808,0.0016499705362404,0.0,0.0539776075427224,0.0490866234531526,0.0012964054213317,0.0016499705362404,0.0,0.0520329994107248,2522.635017077195,367.0827501620507,2889.717767242192,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
2206753,Nossa Senhora de Nazaré,PI,Nordeste,1405,Prefeitura Municipal de Nossa Senhora de Nazaré,0.6596,0.3353,0.0051,0,0.0009964412811387,0.0004982206405693,0.0,0.0,0.0014946619217081,0.0355871886120996,0.0180782918149466,0.0002846975088967,0.0,0.0540213523131672,0.0355871886120996,0.0072597864768683,0.0002846975088967,0.0,0.0431316725978647,2077.376786932384,400.47959185978647,2477.856378797153,Solução conjunta,Solução conjunta,Não,Não
2206803,Nossa Senhora dos Remédios,PI,Nordeste,3789,Prefeitura Municipal de Nossa Senhora dos Remédios,0.3369,0.6534,0.0097,0,0.0002903140670361,0.0005806281340723,0.0,0.0,0.0008973343890208,0.0181842174716284,0.0352863552388493,0.0005278437582475,0.0,0.0539984164687252,0.0181842174716284,0.0141198205331221,0.0005278437582475,0.0,0.0328318817629981,2078.4674401557136,909.5392862285564,2988.0067263921883,Requer solução complementar,"Outras soluções (revisão da classe do rio, corpo receptor alternativo, reuso, etc.)",Não,Não
